SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
100938,6089892,Closed,currency 1,-324,0,-18,-46,0,0,31208.76,0,0,0,Consumer credit,-46,11992.5
100940,5893242,Closed,currency 1,-538,0,-323,-352,0,0,61308,0,0,0,Consumer credit,-345,11992.5
100940,5893245,Closed,currency 1,-2257,0,-437,-437,0,0,828000,0,0,0,Consumer credit,-434,11992.5
100940,5893246,Closed,currency 1,-2921,0,-1105,-1105,0,0,495000,0,0,0,Loan for business development,-1105,11992.5
100942,6542258,Closed,currency 1,-2006,0,-1655,-1655,0,0,202243.5,0,0,0,Consumer credit,-1655,0
100942,6542259,Closed,currency 1,-1288,0,-955,-955,0,0,81279,0,0,0,Consumer credit,-955,0
100942,6542261,Closed,currency 1,-1759,0,67,-667,0,0,445095,363474,0,0,Consumer credit,-667,0
100942,6542262,Active,currency 1,-400,0,67,-667,0,0,90000,363474,0,0,Credit card,-399,0
100942,6542263,Closed,currency 1,-667,0,429,-396,0,0,454500,363474,0,0,Consumer credit,-396,0
100942,6542264,Active,currency 1,-400,0,1426,-396,0,0,904500,363474,0,0,Consumer credit,-28,0
100942,6542257,Active,currency 1,-941,0,317,-396,0,0,225000,226377,0,0,Credit card,-23,0
100942,6542260,Closed,currency 1,-1508,0,-47,-667,0,0,112500,99634.5,0,0,Credit card,-667,0
100943,5707074,Closed,currency 1,-2640,0,-1909,-2220,0,0,135000,0,0,0,Consumer credit,-482,0
100943,5707075,Active,currency 1,-1026,0,69,-2220,0,0,142290,14778,0,0,Consumer credit,-14,0
100943,5707076,Active,currency 1,-636,0,1190,-2220,0,0,147150,114588,0,0,Consumer credit,-21,0
100943,5707077,Active,currency 1,-1329,0,785,-2220,0,0,135000,129451.5,0,0,Credit card,-10,0
100943,5707078,Closed,currency 1,-498,0,-167,-141,0,0,112365,129451.5,0,0,Consumer credit,-133,0
100943,5707079,Closed,currency 1,-428,0,-97,-70,0,0,113553,129451.5,0,0,Consumer credit,-63,0
100943,5707080,Active,currency 1,-251,0,205,-70,0,0,99814.5,129451.5,0,0,Consumer credit,-7,11083.5
100943,6152781,Active,currency 1,-1406,0,421,-70,0,0,494550,156609,0,0,Consumer credit,-4,11083.5
100944,5025980,Closed,currency 1,-2746,0,-1624,-2136,24750,0,225000,-154.44,225154.44,0,Credit card,-2136,41250.015
100944,5025982,Closed,currency 1,-2847,0,-2328,-2282,24750,0,675000,0,225154.44,0,Consumer credit,-838,41250.015
100945,6560834,Closed,currency 1,-2553,0,-726,-1429,24750,0,675000,0,0,0,Consumer credit,-1006,41250.015
100945,6560835,Active,currency 1,-556,0,174,-1429,0,0,134820,44059.5,0,0,Consumer credit,-9,41250.015
100945,6560836,Active,currency 1,-269,0,174,-1429,0,0,360000,359262,737.235,0,Credit card,-15,41250.015
100947,5136196,Closed,currency 1,-1420,0,-1143,-1084,0,0,64800,0,0,0,Consumer credit,-1084,41250.015
100947,5136197,Active,currency 1,-280,0,-250,-1084,0,0,135000,105741,0,0,Credit card,-50,41250.015
100947,5136198,Active,currency 1,-92,0,1734,-1084,0,0,981000,971419.5,0,0,Consumer credit,-50,41250.015
100947,5136199,Closed,currency 1,-2597,0,-2291,-2282,5134.5,0,18760.5,971419.5,0,0,Consumer credit,-2280,41250.015
100947,5136200,Active,currency 1,-422,0,1392,-2282,0,0,900000,971419.5,0,0,Consumer credit,-38,41250.015
100948,5712943,Closed,currency 1,-2325,0,-499,-2051,0,0,675000,0,0,0,Consumer credit,-735,0
100950,5648181,Active,currency 1,-651,0,79,-2051,0,0,209898,28062,0,0,Consumer credit,-12,0
100952,5902585,Closed,currency 1,-1996,0,-1784,-1813,0,0,23891.31,0,0,0,Consumer credit,-5,0
100952,5902589,Closed,currency 1,-1703,0,-1398,-1385,0,0,33520.5,0,0,0,Consumer credit,-1007,0
100952,5902586,Closed,currency 1,-1903,0,-1597,-1779,0,0,33763.5,0,0,0,Consumer credit,-5,0
100952,5902587,Closed,currency 1,-2826,0,-1838,-1784,0,0,135000,0,0,0,Consumer credit,-878,0
100952,5902588,Active,currency 1,-348,0,715,-1784,0,0,135000,0,0,0,Credit card,-147,0
100952,5902590,Closed,currency 1,-1431,0,-1126,-1126,0,0,68031,0,0,0,Consumer credit,-1050,0
100952,5902591,Closed,currency 1,-1702,0,-1398,-1398,0,0,33520.5,0,0,0,Consumer credit,-1367,0
100952,5902592,Closed,currency 1,-2878,0,-1398,-1139,0,0,315000,0,0,0,Consumer credit,-1041,0
100952,5902593,Active,currency 1,-473,0,1353,-1139,0,0,2122114.5,0,0,0,Car loan,-6,57811.5
100952,5902594,Closed,currency 1,-1155,0,-848,-848,0,0,76050,0,0,0,Consumer credit,-842,57811.5
100953,6009428,Active,currency 1,-296,0,69,-848,0,0,234270,69192,0,0,Consumer credit,-22,19522.485
100953,6009429,Closed,currency 1,-937,0,-572,-572,0,0,326655,0,0,0,Consumer credit,-569,19522.485
100953,6009430,Active,currency 1,-1478,0,-1295,-572,0,0,525793.5,0,0,0,Consumer credit,-271,87632.235
100953,6009431,Closed,currency 1,-1793,0,-1609,-1609,0,0,412200,0,0,0,Consumer credit,-1609,87632.235
100953,6009432,Closed,currency 1,-2498,0,-2312,-2312,0,0,431550,0,0,0,Consumer credit,-1793,87632.235
100953,6009427,Closed,currency 1,-2807,0,-2533,-2508,0,0,183600,0,0,0,Consumer credit,-2508,87632.235
100955,5685467,Closed,currency 1,-463,0,-98,-280,0,0,120150,0,0,0,Consumer credit,-33,87632.235
100955,5685472,Active,currency 1,-471,0,638,-280,0,0,328500,0,0,0,Credit card,-279,87632.235
100955,5685468,Closed,currency 1,-991,0,-745,-745,0,0,270900,0,0,0,Consumer credit,-715,87632.235
100955,5685469,Active,currency 1,-750,0,1076,-745,0,0,715500,548424,0,0,Consumer credit,-101,87632.235
100955,5685470,Closed,currency 1,-2522,0,-1452,-2289,0,0,135000,0,0,0,Loan for business development,-2288,87632.235
100955,5685471,Active,currency 1,-554,0,-189,-2289,0,0,103410,38209.5,0,0,Consumer credit,-285,87632.235
100956,5227438,Active,currency 1,-1498,0,328,-2289,0,0,153000,47911.5,0,0,Consumer credit,-54,87632.235
100956,5227439,Closed,currency 1,-1496,0,-1309,-1027,0,0,38160,0,0,0,Consumer credit,-1027,87632.235
100956,5227440,Closed,currency 1,-2199,0,-2015,-2015,0,0,23076,0,0,0,Consumer credit,-1991,87632.235
100956,5227441,Active,currency 1,-122,0,62,-2015,0,0,34911,18729,0,0,Consumer credit,-29,87632.235
100958,5410296,Closed,currency 1,-1922,0,-1618,-1594,0,0,34101,0,0,0,Consumer credit,-845,87632.235
100959,6239561,Closed,currency 1,-742,0,-106,-40,0,0,0,0,0,0,Credit card,-39,318456
100959,6239560,Active,currency 1,-935,0,12710,-40,0,0,90000,86724,0,0,Credit card,-4,318456
100959,6239562,Active,currency 1,-742,0,358,-40,0,0,540000,258309,0,0,Consumer credit,-8,0
100959,6239563,Closed,currency 1,-1004,0,-425,-742,0,0,238500,0,0,0,Consumer credit,-742,318456
100961,5684754,Closed,currency 1,-2799,0,-2066,-2066,0,0,112500,0,0,0,Consumer credit,-864,318456
100961,5684755,Closed,currency 1,-682,0,-498,-498,0,0,41175,0,0,0,Consumer credit,-497,318456
100961,5684756,Closed,currency 1,-1249,0,-1065,-1054,0,0,20205,0,0,0,Consumer credit,-749,318456
100963,5911710,Closed,currency 1,-721,0,10236,-139,0,0,180000,0,0,0,Credit card,-126,318456
100964,6320709,Closed,currency 1,-1166,0,-897,-897,0,0,59224.5,0,0,0,Consumer credit,-891,318456
100966,6596638,Active,currency 1,-322,0,408,-897,0,0,168412.5,0,0,0,Consumer credit,-2,318456
100967,5660217,Active,currency 1,-827,0,999,-897,0,0,121500,84645,0,0,Consumer credit,-31,318456
100967,5660215,Closed,currency 1,-2787,0,-960,-1792,0,0,315000,0,0,0,Consumer credit,-1382,318456
100967,5660218,Active,currency 1,-1148,0,679,-1792,0,0,225000,114133.5,0,0,Consumer credit,-31,318456
100967,5660219,Active,currency 1,-698,0,397,-1792,0,0,361012.5,177358.5,0,0,Consumer credit,-21,318456
100967,5660220,Active,currency 1,-1129,0,1053,-1792,0,0,432000,438255,0,0,Credit card,-31,318456
100967,5660221,Closed,currency 1,-1413,0,-1231,-1231,0,0,45000,438255,0,0,Consumer credit,-1226,318456
100967,5660222,Active,currency 1,-163,0,169,-1231,0,0,75447,438255,0,0,Consumer credit,-22,318456
100967,5660223,Closed,currency 1,-1562,0,-831,-881,0,0,157500,0,0,0,Consumer credit,-626,318456
100968,6498251,Closed,currency 1,-1169,0,-622,-771,0,0,123124.5,0,0,0,Consumer credit,-697,18000
100969,5484728,Closed,currency 1,-777,0,-531,-531,0,0,208215,0,0,0,Consumer credit,-510,18000
100969,5484729,Active,currency 1,-852,0,-82,-531,0,0,0,0,0,0,Credit card,-80,18000
100969,5484730,Closed,currency 1,-693,0,-512,-512,0,0,270000,0,0,0,Consumer credit,-499,18000
100969,5484731,Active,currency 1,-169,0,943,-512,0,0,814500,98388,0,0,Credit card,-11,18000
100970,6635156,Active,currency 1,-203,0,1639,-512,0,0,90000,0,90000,0,Credit card,-50,18000
100970,6635157,Closed,currency 1,-323,0,72,-168,0,0,61122.06,0,90000,0,Consumer credit,-166,18000
100970,6635158,Active,currency 1,-1124,0,-36,-168,0,0,0,0,0,0,Credit card,-851,18000
100970,6635159,Active,currency 1,-870,0,239,-168,0,0,180000,84235.5,0,0,Credit card,-165,18000
100973,5101361,Closed,currency 1,-686,0,-504,-595,0,0,132300,0,0,0,Consumer credit,-594,18000
100973,5101362,Active,currency 1,-170,0,928,-595,0,0,252000,230904,0,0,Consumer credit,-7,18000
100974,5039813,Closed,currency 1,-2565,0,-2258,-2257,0,0,44955,0,0,0,Consumer credit,-1248,18000
100974,5039815,Active,currency 1,-634,0,96,-2257,0,0,55809,10021.5,0,0,Consumer credit,-19,18000
100974,5039816,Closed,currency 1,-2326,0,-1242,-1242,8307,0,257400,0,0,0,Consumer credit,-1242,18000
100974,5039817,Closed,currency 1,-1248,0,-870,-870,4320.81,0,130025.115,0,0,0,Consumer credit,-870,18000
100974,5039818,Closed,currency 1,-870,0,-452,-452,0,0,310929.66,0,0,0,Consumer credit,-452,18000
100974,5039819,Active,currency 1,-452,0,278,-452,0,0,336021.21,142739.19,0,0,Consumer credit,-4,18000
100975,6578571,Closed,currency 1,-2637,0,-1542,-1534,0,0,450000,0,0,0,Consumer credit,-148,18000
100975,6578572,Active,currency 1,-672,0,2980,-1534,0,0,1260000,4.5,0,0,Credit card,-18,18000
100975,6578573,Closed,currency 1,-842,0,253,-111,0,0,1125000,0,0,0,Consumer credit,-111,18000
100975,6578574,Closed,currency 1,-773,0,-113,-113,0,0,323847.765,0,0,0,Consumer credit,-108,18000
100977,5211678,Active,currency 1,-241,0,1071,-113,0,0,135000,73210.5,0,0,Credit card,-6,18000
100977,5211679,Active,currency 1,-142,0,1684,-113,0,0,157500,151227,0,0,Consumer credit,-6,18000
100978,5102137,Closed,currency 1,-1955,0,-1772,-1772,0,0,42525,0,0,0,Consumer credit,-1538,18000
100978,5102138,Closed,currency 1,-1290,0,-559,-595,0,0,315000,0,0,0,Consumer credit,-595,18000
100978,5102139,Active,currency 1,-1332,0,482,-595,0,0,675000,191250,0,0,Consumer credit,-16,18000
100978,5102140,Closed,currency 1,-1763,0,-1459,-1459,0,0,87210,0,0,0,Consumer credit,-1453,18000
100978,5102141,Closed,currency 1,-2498,0,-675,-1107,0,0,135000,0,0,0,Loan for business development,-1107,18000
100978,5102143,Closed,currency 1,-1764,0,-1459,-1458,0,0,87210,0,0,0,Consumer credit,-1458,18000
100979,6785102,Closed,currency 1,-153,0,212,-61,0,0,122816.34,0,0,0,Consumer credit,-49,18000
100979,6785103,Closed,currency 1,-763,0,212,-468,0,0,47250,0,0,0,Credit card,-464,18000
100981,5887533,Closed,currency 1,-2358,0,-1810,-1884,0,0,135000,0,0,0,Consumer credit,-910,18000
100981,5887538,Closed,currency 1,-1383,0,-287,-1278,0,0,315000,0,0,0,Consumer credit,-1278,18000
100981,5887534,Closed,currency 1,-2911,0,-2363,-2475,0,0,67500,0,0,0,Consumer credit,-910,18000
100981,5887535,Closed,currency 1,-2100,0,-1005,-1698,0,0,135000,0,0,0,Consumer credit,-910,18000
100981,5887536,Closed,currency 1,-1860,0,-1495,-1698,0,0,90000,0,0,0,Consumer credit,-910,18000
100981,5887539,Closed,currency 1,-1254,0,-158,-1187,0,0,405000,0,0,0,Consumer credit,-678,18000
100982,6634544,Active,currency 1,-224,0,949,-1187,0,0,67500,4788,0,0,Credit card,-163,18000
100984,6085416,Closed,currency 1,-2849,0,-2483,-2479,0,0,135000,0,0,0,Consumer credit,-2473,11250
100984,6085414,Closed,currency 1,-1472,0,-1113,-1113,0,0,83092.5,0,0,0,Consumer credit,-550,11250
100984,6085415,Closed,currency 1,-1425,0,-664,-1393,0,0,334703.52,0,0,0,Consumer credit,-902,11250
100984,6085417,Active,currency 1,-785,0,321,-1393,0,0,734994,5305.5,0,0,Consumer credit,-14,544.5
100984,6085418,Closed,currency 1,-146,0,10812,-71,0,0,0,5305.5,0,0,Credit card,-71,544.5
100984,6085419,Closed,currency 1,-409,0,10549,-323,0,0,0,5305.5,0,0,Credit card,-323,544.5
100984,6085420,Closed,currency 1,-422,0,10536,-323,0,0,0,5305.5,0,0,Credit card,-323,544.5
100984,6085421,Closed,currency 1,-416,0,10542,-323,0,0,0,5305.5,0,0,Credit card,-323,544.5
100984,6085422,Active,currency 1,-596,0,1230,-323,15097.5,0,634477.5,5305.5,0,0,Consumer credit,-16,15093
100984,6085423,Active,currency 1,-638,0,10319,-323,5710.5,0,292500,5305.5,0,0,Credit card,-36,13689
100984,6085424,Closed,currency 1,-1714,0,9244,-1353,0,0,157500,5305.5,0,0,Credit card,-1353,13689
100984,6085425,Closed,currency 1,-1847,0,-21,-146,10224,0,675000,5305.5,0,0,Consumer credit,-146,13689
100984,6085426,Closed,currency 1,-1892,0,9066,-1353,0,0,112500,5305.5,0,0,Credit card,-1353,13689
100984,6085427,Closed,currency 1,-2071,0,8887,-1890,0,0,85500,5305.5,0,0,Credit card,-1890,13689
100985,5502450,Active,currency 1,-1361,0,1173,-1890,0,0,1170000,719312.31,0,0,Consumer credit,-11,4500
100987,5017206,Closed,currency 1,-1672,0,-1368,-1397,0,0,68845.5,0,0,0,Consumer credit,-1364,0
100987,5017207,Closed,currency 1,-851,0,-670,-670,0,0,32962.5,0,0,0,Consumer credit,-668,0
100987,5017208,Active,currency 1,-1536,0,-670,-670,0,0,114750,0,114750,0,Credit card,-27,11475
100988,5670298,Active,currency 1,-423,0,886,-670,0,0,45000,0,0,0,Credit card,-8,11475
100988,5670299,Active,currency 1,-440,0,656,-670,0,0,1422900,255663,0,0,Consumer credit,-8,11475
100989,5879952,Closed,currency 1,-1725,0,-1634,-1635,0,0,27000,0,0,0,Consumer credit,-1520,11475
100990,5503443,Active,currency 1,-226,0,855,-1635,0,0,135000,136615.5,0,0,Credit card,-32,11475
100990,5503444,Active,currency 1,-48,0,1778,-1635,0,0,166500,166500,0,0,Consumer credit,-32,11475
100990,5503445,Closed,currency 1,-1258,0,569,-1007,0,0,730800,683991,0,0,Car loan,-1007,11475
100990,5503446,Active,currency 1,-1007,0,1550,-1007,0,0,684621,683991,0,0,Consumer credit,-33,11475
100992,5495181,Active,currency 1,-30,0,1550,-1007,0,0,90000,683991,0,0,Credit card,-8,11475
100992,5495179,Active,currency 1,-848,0,2804,-1007,0,0,3150000,1316169,0,0,Mortgage,-285,11475
100992,5495180,Active,currency 1,-445,0,651,-1007,0,0,450000,1316169,0,0,Consumer credit,-15,11475
100992,5495182,Closed,currency 1,-798,0,297,-433,0,0,106897.5,0,0,0,Consumer credit,-433,11475
100992,5495183,Closed,currency 1,-225,0,141,-104,0,0,45000,0,0,0,Consumer credit,-100,11475
100992,5495184,Closed,currency 1,-147,0,218,-116,0,0,35109,0,0,0,Consumer credit,-116,11475
100992,5495185,Active,currency 1,-113,0,618,-116,0,0,135000,126216,0,0,Consumer credit,-20,11475
100995,6106468,Closed,currency 1,-193,0,172,-31,0,0,135000,0,0,0,Consumer credit,-26,11475
100995,6106474,Closed,currency 1,-2483,0,-2300,-2296,0,0,47538,0,0,0,Consumer credit,-2295,11475
100996,5311481,Closed,currency 1,-2740,0,-2618,-2708,0,0,41455.35,0,0,0,Consumer credit,-2708,11475
100996,5311482,Closed,currency 1,-2498,0,-1766,-1766,0,0,945000,0,0,0,Consumer credit,-1122,11475
100996,5311484,Closed,currency 1,-1384,0,-1267,-1241,0,0,94050,0,0,0,Consumer credit,-779,11475
100996,5311485,Closed,currency 1,-1606,0,-1422,-1392,0,0,28602,0,0,0,Consumer credit,-797,11475
100996,5311486,Closed,currency 1,-1205,0,-356,-144,0,0,378000,0,0,0,Credit card,-141,11475
100996,5311487,Active,currency 1,-311,14,1073,-144,0,0,112500,107779.5,0,630,Credit card,-14,11475
100996,5311488,Active,currency 1,-412,0,31115,-144,0,0,270000,260005.5,0,0,Credit card,-13,11475
100996,5311489,Active,currency 1,-412,0,1414,-144,0,0,964543.5,866961,0,0,Consumer credit,-13,11475
100996,5311490,Closed,currency 1,-1605,0,-1422,-1422,0,0,28606.5,0,0,0,Consumer credit,-851,11475
100996,5311491,Active,currency 1,-1504,0,-1422,-1422,5698.8,0,121500,110925,10571.76,0,Credit card,-46,11475
100996,5311492,Active,currency 1,-855,0,-1422,-1422,1440,0,135000,128182.5,6816.78,0,Credit card,-18,11475
100996,5311493,Closed,currency 1,-713,0,1113,-482,0,0,900000,128182.5,6816.78,0,Consumer credit,-482,11475
100996,5311494,Active,currency 1,-483,0,1343,-482,34362,0,1258200,128182.5,6816.78,0,Consumer credit,-36,11475
100996,5311496,Active,currency 1,-261,0,27464,-482,0,0,90000,35488.26,54511.74,0,Credit card,-13,11475
100997,6131127,Closed,currency 1,-868,0,-535,-506,0,0,88195.5,35488.26,54511.74,0,Consumer credit,-500,0
100997,6131128,Active,currency 1,-240,0,857,-506,0,0,177840,153738,0,0,Consumer credit,-19,4806.495
100998,6550268,Active,currency 1,-409,0,1417,-506,0,0,184500,178038,0,0,Consumer credit,-283,5404.5
100999,5013715,Closed,currency 1,-1593,0,-1379,-1407,10125,0,58336.92,0,0,0,Consumer credit,-1407,5404.5
100999,5013716,Active,currency 1,-1593,0,233,-1407,0,0,0,0,0,0,Credit card,-649,5404.5
100999,5013717,Active,currency 1,-2344,0,957,-1407,0,0,295650,0,0,0,Credit card,-6,5404.5
101000,6497807,Closed,currency 1,-1127,0,-31,-244,0,0,1350000,0,0,0,Consumer credit,-211,18870.75
101000,6497808,Closed,currency 1,-1343,0,-1074,-1067,0,0,89779.5,0,0,0,Credit card,-1067,18870.75
101000,6497809,Closed,currency 1,-2877,0,-2146,-2146,0,0,225000,0,0,0,Consumer credit,-2146,18870.75
101000,6497810,Closed,currency 1,-2821,0,-2456,-2451,4837.5,0,67500,0,0,0,Consumer credit,-758,18870.75
101000,6497811,Closed,currency 1,-1343,0,-2456,-1151,0,0,0,0,0,0,Credit card,-1067,18870.75
101001,5316491,Closed,currency 1,-633,0,-444,-444,0,0,58689,0,0,0,Consumer credit,-420,18870.75
101001,5316492,Closed,currency 1,-1473,0,-1381,-1207,0,0,18306,0,0,0,Consumer credit,-1207,18870.75
101001,5316493,Active,currency 1,-442,0,1384,-1207,0,0,1575000,1316133,0,0,Consumer credit,-9,18870.75
101001,5316494,Closed,currency 1,-1259,0,-1168,-1123,0,0,17986.5,0,0,0,Consumer credit,-1123,18870.75
101001,5316495,Closed,currency 1,-556,0,-374,-374,0,0,53995.5,0,0,0,Consumer credit,-373,18870.75
101001,5316496,Closed,currency 1,-1052,0,-961,-961,0,0,22495.5,0,0,0,Consumer credit,-959,18870.75
101002,5012644,Closed,currency 1,-2582,0,-2276,-2273,0,0,44820,0,0,0,Consumer credit,-2268,4482
101002,5012646,Closed,currency 1,-905,0,-299,-299,0,0,471780,0,0,0,Consumer credit,-118,23080.5
101002,5012647,Closed,currency 1,-769,0,-701,-701,0,0,3564000,0,0,0,Mortgage,-118,3330
101002,5012648,Active,currency 1,-905,0,171,-701,0,0,81000,70213.5,0,0,Credit card,-7,3330
101002,5012649,Active,currency 1,-278,0,86,-701,0,0,240435,86611.5,0,0,Consumer credit,-34,21082.5
101002,5012650,Active,currency 1,-905,13,171,-701,0,0,90000,74362.5,0,3663,Credit card,-8,3537
101003,6297740,Closed,currency 1,-1796,0,-700,-700,0,0,1183995,0,0,0,Consumer credit,-63,0
101003,6297741,Closed,currency 1,-1748,0,-1442,-1414,0,0,64390.5,0,0,0,Consumer credit,-952,0
101003,6297742,Active,currency 1,-335,0,961,-1414,0,0,450000,308655,0,0,Credit card,-134,45000
101003,6297743,Active,currency 1,-64,0,1760,-1414,0,0,3046626,2978910,0,0,Car loan,-5,80001
101003,6297744,Closed,currency 1,-1747,0,-1442,-1442,0,0,64390.5,0,0,0,Consumer credit,-1297,80001
101006,5895457,Closed,currency 1,-2353,0,-2018,-2078,0,0,33590.25,0,0,0,Consumer credit,-2078,80001
101006,5895458,Active,currency 1,-2164,0,723,-2078,2925,0,67500,-34.38,171034.38,0,Credit card,-400,80001
101006,5895459,Active,currency 1,-1558,0,1241,-2078,0,0,0,-206.055,206.055,0,Credit card,-437,80001
101006,5895460,Active,currency 1,-1172,0,-161,-2078,0,0,225000,16725.51,500774.49,0,Credit card,-437,80001
101006,5895462,Active,currency 1,-1130,0,697,-2078,0,0,0,0,0,0,Credit card,-612,80001
101006,5895463,Closed,currency 1,-745,0,-620,-620,0,0,70303.5,0,0,0,Consumer credit,-607,80001
101006,5895464,Closed,currency 1,-778,0,-765,-738,0,0,51030,0,0,0,Consumer credit,-670,80001
101006,5895465,Closed,currency 1,-1588,0,-1404,-1404,0,0,99171,0,0,0,Consumer credit,-607,80001
101006,5895466,Closed,currency 1,-1486,0,31191,-1359,0,0,171000,0,0,0,Credit card,-475,80001
101006,5895467,Closed,currency 1,-2492,0,-2139,-68,0,0,0,0,0,0,Credit card,-65,80001
101006,5895468,Closed,currency 1,-777,0,-765,-765,0,0,51030,0,0,0,Consumer credit,-761,80001
101006,5895469,Closed,currency 1,-662,0,-599,-598,0,0,13500,0,0,0,Credit card,-593,80001
101006,5895471,Closed,currency 1,-638,0,-546,-546,0,0,88404.93,0,0,0,Consumer credit,-544,80001
101006,5895472,Closed,currency 1,-557,0,-546,-346,0,0,236250,0,0,0,Credit card,-341,80001
101006,5895473,Active,currency 1,-156,0,1670,-346,0,0,463950,441787.5,0,0,Consumer credit,-19,80001
101006,5895461,Closed,currency 1,-1130,0,-521,-1036,0,0,66158.55,0,0,0,Consumer credit,-1036,80001
101006,5895470,Closed,currency 1,-2467,0,-68,-68,0,0,0,0,0,0,Credit card,-67,80001
101007,5497715,Active,currency 1,-371,0,-6,-68,0,0,270000,15683.49,0,0,Consumer credit,-7,80001
101007,5497716,Active,currency 1,-116,0,1050,-68,0,0,112500,44851.5,0,0,Credit card,-28,80001
101007,5497717,Active,currency 1,-242,0,34,-68,3747.69,0,32355,8446.5,0,0,Consumer credit,-19,80001
101011,6158266,Active,currency 1,-1229,0,598,-68,3747.69,0,197820,97123.5,0,0,Consumer credit,-58,80001
101011,6158267,Active,currency 1,-215,0,90,-68,1650.42,0,16339.5,6756.21,0,0,Consumer credit,-18,80001
101012,6024123,Closed,currency 1,-2495,0,-2312,-2312,1650.42,0,70303.5,0,0,0,Consumer credit,-527,80001
101012,6024124,Active,currency 1,-888,0,207,-2312,1650.42,0,540000,168805.215,0,0,Consumer credit,-13,80001
