SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
1377587,101104,Consumer loans,7427.52,69511.5,76851,0,69511.5,WEDNESDAY,10,Y,1,0,XAP,Approved,-359,Cash through the bank,XAP,Children,Repeater,Construction Materials,POS,XNA,Stone,102,Construction,12,low_normal,POS industry with interest,365243,-329,1,365243,365243,1
2506542,101104,Cash loans,14490.36,171000,224478,0,171000,MONDAY,12,Y,1,0,XNA,Approved,-1621,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,middle,Cash X-Sell: middle,365243,-1591,-901,-901,-894,1
1204643,101104,Consumer loans,10626.075,107775,129114,0,107775,THURSDAY,15,Y,1,0,XAP,Approved,-1982,Cash through the bank,XAP,"Spouse, partner",Repeater,Furniture,POS,XNA,Stone,1200,Furniture,24,high,POS industry with interest,365243,-1938,-1248,-1248,-1244,0
2106923,101104,Consumer loans,8211.78,56172.6,53883,5624.1,56172.6,FRIDAY,9,Y,1,0.102931519,XAP,Approved,-1701,Cash through the bank,XAP,Family,Repeater,Construction Materials,POS,XNA,Stone,1442,Construction,8,high,POS industry with interest,365243,-1670,-1460,-1460,-1454,0
2545811,101104,Consumer loans,5875.155,44041.5,44041.5,0,44041.5,THURSDAY,11,Y,1,0,XAP,Refused,-2640,Non-cash from your account,SCO,Children,Repeater,Mobile,POS,XNA,Country-wide,40,Connectivity,10,high,POS mobile with interest,365243,-1670,-1460,-1460,-1454,0
1145279,101105,Revolving loans,5875.155,0,0,0,44041.5,WEDNESDAY,12,Y,1,0,XAP,Canceled,-240,XNA,XAP,Children,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,10,XNA,Card Street,365243,-1670,-1460,-1460,-1454,0
2274646,101106,Consumer loans,15581.43,143955,140247,14395.5,143955,THURSDAY,14,Y,1,0.101382273,XAP,Approved,-2356,Cash through the bank,XAP,Family,New,Audio/Video,POS,XNA,Country-wide,2756,Consumer electronics,10,low_normal,POS household without interest,365243,-2325,-2055,-2055,-2045,1
1777890,101106,Cash loans,21830.22,180000,191880,0,180000,FRIDAY,11,Y,1,0,Other,Approved,-2030,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,12,high,Cash Street: high,365243,-2000,-1670,-1670,-1667,1
2393912,101106,Revolving loans,22500,450000,450000,0,450000,SATURDAY,7,Y,1,0,XAP,Refused,-184,XNA,HC,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,365243,-2000,-1670,-1670,-1667,1
1146622,101106,Cash loans,42473.07,1264500,1448104.5,0,1264500,SATURDAY,7,Y,1,0,XNA,Refused,-184,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60,low_normal,Cash X-Sell: low,365243,-2000,-1670,-1670,-1667,1
2061659,101106,Cash loans,42473.07,0,0,0,1264500,SATURDAY,7,Y,1,0,XNA,Canceled,-184,XNA,XAP,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,60,XNA,Cash,365243,-2000,-1670,-1670,-1667,1
2035196,101106,Cash loans,50838.75,1125000,1125000,0,1125000,SATURDAY,7,Y,1,0,XNA,Approved,-1108,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36,middle,Cash X-Sell: middle,365243,-2000,-1670,-1670,-1667,1
2608626,101106,Cash loans,9849.645,135000,192676.5,0,135000,SATURDAY,7,Y,1,0,XNA,Approved,-1374,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36,middle,Cash X-Sell: middle,365243,-1344,-294,-1164,-1156,1
1480387,101108,Consumer loans,10820.61,118260,79303.5,45000,118260,WEDNESDAY,19,Y,1,0.394269597,XAP,Approved,-1639,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Stone,96,Connectivity,10,high,POS mobile with interest,365243,-1608,-1338,-1338,-1313,0
2616672,101109,Cash loans,32681.25,225000,275373,45000,225000,THURSDAY,14,Y,1,0.394269597,Repairs,Approved,-789,Cash through the bank,XAP,Unaccompanied,New,XNA,Cash,walk-in,Contact center,-1,XNA,12,high,Cash Street: high,365243,-759,-429,-459,-457,1
1194389,101110,Cash loans,19372.68,90000,103797,45000,90000,TUESDAY,16,Y,1,0.394269597,XNA,Approved,-570,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,6,middle,Cash X-Sell: middle,365243,-540,-390,-450,-446,1
1730873,101110,Cash loans,48504.555,1125000,1223010,45000,1125000,SATURDAY,13,Y,1,0.394269597,XNA,Approved,-41,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36,low_normal,Cash X-Sell: low,365243,-36,1039,-36,-33,1
2192051,101110,Cash loans,7413.795,90000,101880,45000,90000,TUESDAY,12,Y,1,0.394269597,XNA,Approved,-1095,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,high,Cash X-Sell: high,365243,-1065,-375,-1065,-1061,1
1450078,101110,Cash loans,27187.02,229500,272088,45000,229500,FRIDAY,15,Y,1,0.394269597,XNA,Approved,-490,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12,middle,Cash X-Sell: middle,365243,-460,-130,-130,-124,1
2714337,101110,Consumer loans,5217.705,36337.5,40167,3645,36337.5,THURSDAY,15,Y,1,0.090608426,XAP,Approved,-1835,Cash through the bank,XAP,Family,New,Audio/Video,POS,XNA,Regional / Local,100,Consumer electronics,10,high,POS household with interest,365243,-1803,-1533,-1593,-1586,0
2131443,101110,Consumer loans,3387.78,19305,18292.5,1930.5,19305,FRIDAY,18,Y,1,0.103965287,XAP,Approved,-917,Cash through the bank,XAP,Other_B,Repeater,Audio/Video,POS,XNA,Stone,211,Consumer electronics,6,middle,POS household with interest,365243,-881,-731,-821,-810,0
1287060,101111,Consumer loans,11082.105,137250,109800,27450,137250,WEDNESDAY,15,Y,1,0.217818182,XAP,Approved,-282,Cash through the bank,XAP,Other_B,Repeater,Tourism,POS,XNA,Stone,15,Tourism,12,middle,POS other with interest,365243,-251,79,-161,-159,0
2814282,101111,Consumer loans,8995.05,81855,81855,0,81855,THURSDAY,22,Y,1,0,XAP,Approved,-442,Cash through the bank,XAP,Other_B,Repeater,Mobile,POS,XNA,Country-wide,45,Connectivity,10,low_normal,POS mobile without interest,365243,-406,-136,-196,-194,0
1663339,101111,Cash loans,8995.05,0,0,0,81855,MONDAY,8,Y,1,0,XNA,Canceled,-193,XNA,XAP,Other_B,Repeater,XNA,XNA,XNA,Contact center,-1,XNA,10,XNA,Cash,365243,-406,-136,-196,-194,0
2771169,101111,Cash loans,8995.05,0,0,0,81855,SATURDAY,11,Y,1,0,XNA,Canceled,-202,XNA,XAP,Other_B,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,10,XNA,Cash,365243,-406,-136,-196,-194,0
2637642,101111,Cash loans,22616.415,477000,590337,0,477000,SATURDAY,11,Y,1,0,Wedding / gift / holiday,Refused,-202,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,36,low_normal,Cash Street: low,365243,-406,-136,-196,-194,0
1142946,101111,Cash loans,22616.415,0,0,0,477000,SATURDAY,11,Y,1,0,XNA,Canceled,-202,XNA,XAP,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,36,XNA,Cash,365243,-406,-136,-196,-194,0
1019615,101111,Cash loans,19853.28,477000,628114.5,0,477000,MONDAY,10,Y,1,0,Wedding / gift / holiday,Refused,-193,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,48,low_normal,Cash Street: low,365243,-406,-136,-196,-194,0
1599116,101111,Consumer loans,11208.735,107887.5,94828.5,21600,107887.5,FRIDAY,14,Y,1,0.202049873,XAP,Refused,-2121,Cash through the bank,LIMIT,Unaccompanied,Repeater,Mobile,POS,XNA,Stone,60,Connectivity,12,high,POS household with interest,365243,-406,-136,-196,-194,0
1330198,101111,Consumer loans,5853.33,30937.5,29164.5,3150,30937.5,SUNDAY,15,Y,1,0.106163993,XAP,Approved,-2644,XNA,XAP,"Spouse, partner",New,Mobile,POS,XNA,Stone,20,Connectivity,6,high,POS household with interest,365243,-2611,-2461,-2461,-2448,1
2034553,101111,Cash loans,5853.33,0,0,3150,30937.5,MONDAY,10,Y,1,0.106163993,XNA,Canceled,-193,XNA,XAP,"Spouse, partner",Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,6,XNA,Cash,365243,-2611,-2461,-2461,-2448,1
1944493,101111,Revolving loans,9000,0,180000,3150,30937.5,THURSDAY,16,Y,1,0.106163993,XAP,Approved,-2444,XNA,XAP,"Spouse, partner",Repeater,XNA,Cards,x-sell,Contact center,0,XNA,0,XNA,Card X-Sell,-2416,-2355,365243,-2294,-161,0
1307742,101112,Consumer loans,26508.825,311850,280665,31185,311850,SATURDAY,13,Y,1,0.108909091,XAP,Approved,-420,Cash through the bank,XAP,"Spouse, partner",Repeater,Furniture,POS,XNA,Stone,80,Furniture,12,low_normal,POS industry with interest,-2416,-2355,365243,-2294,-161,0
1479763,101112,Cash loans,26508.825,0,0,31185,311850,MONDAY,10,Y,1,0.108909091,XNA,Canceled,-138,XNA,XAP,"Spouse, partner",Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,12,XNA,Cash,-2416,-2355,365243,-2294,-161,0
2146314,101112,Cash loans,40940.1,1125000,1255680,31185,1125000,MONDAY,14,Y,1,0.108909091,Repairs,Refused,-131,Cash through the bank,HC,Family,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,48,low_normal,Cash Street: low,-2416,-2355,365243,-2294,-161,0
1571670,101112,Cash loans,39474,1350000,1350000,31185,1350000,WEDNESDAY,14,Y,1,0.108909091,XNA,Refused,-136,XNA,HC,Family,Repeater,XNA,Cash,x-sell,Stone,100,Consumer electronics,60,low_normal,Cash X-Sell: low,-2416,-2355,365243,-2294,-161,0
1611574,101112,Cash loans,39474,0,0,31185,1350000,WEDNESDAY,13,Y,1,0.108909091,XNA,Canceled,-136,XNA,XAP,Family,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,60,XNA,Cash,-2416,-2355,365243,-2294,-161,0
1003631,101112,Cash loans,37801.845,1125000,1288350,31185,1125000,MONDAY,10,Y,1,0.108909091,XNA,Approved,-138,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60,low_normal,Cash X-Sell: low,-2416,-2355,365243,-2294,-161,0
1311443,101112,Consumer loans,4127.265,27927,34087.5,0,27927,WEDNESDAY,12,Y,1,0,XAP,Approved,-920,Cash through the bank,XAP,Family,Refreshed,Consumer Electronics,POS,XNA,Country-wide,2105,Consumer electronics,10,middle,POS household with interest,365243,-889,-619,-619,-615,0
1853411,101112,Consumer loans,5173.92,50467.5,50467.5,0,50467.5,SUNDAY,14,Y,1,0,XAP,Approved,-650,XNA,XAP,Family,Repeater,Construction Materials,POS,XNA,Stone,150,Construction,12,middle,POS industry with interest,365243,-619,-289,-469,-461,0
1649721,101112,Cash loans,42013.485,1125000,1436850,0,1125000,WEDNESDAY,14,Y,1,0,XNA,Refused,-136,XNA,HC,Family,Repeater,XNA,Cash,x-sell,Stone,100,Consumer electronics,60,low_normal,Cash X-Sell: low,365243,-619,-289,-469,-461,0
1402072,101112,Cash loans,46703.97,1354500,1483231.5,0,1354500,WEDNESDAY,13,Y,1,0,XNA,Refused,-136,Cash through the bank,HC,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48,low_normal,Cash X-Sell: low,365243,-619,-289,-469,-461,0
2351243,101112,Cash loans,31657.05,900000,1078200,0,900000,WEDNESDAY,16,Y,1,0,XNA,Refused,-136,Cash through the bank,HC,Family,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),-1,XNA,60,low_normal,Cash X-Sell: low,365243,-619,-289,-469,-461,0
1863370,101112,Cash loans,31657.05,0,0,0,900000,MONDAY,14,Y,1,0,XNA,Canceled,-131,XNA,XAP,Family,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,60,XNA,Cash,365243,-619,-289,-469,-461,0
1186771,101112,Consumer loans,10481.535,127233,131512.5,12726,127233,SUNDAY,15,Y,1,0.096089261,XAP,Approved,-2344,Cash through the bank,XAP,Family,New,Computers,POS,XNA,Country-wide,2105,Consumer electronics,18,high,POS household with interest,365243,-2313,-1803,-1803,-1798,1
1276672,101113,Consumer loans,2393.775,24660,21663,4950,24660,MONDAY,14,Y,1,0.202570172,XAP,Approved,-2024,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,212,Connectivity,12,high,POS mobile with interest,365243,-1993,-1663,-1693,-1689,0
1794611,101114,Consumer loans,10173.06,54832.5,54832.5,0,54832.5,SATURDAY,14,Y,1,0,XAP,Approved,-191,Cash through the bank,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Regional / Local,104,Consumer electronics,6,middle,POS household without interest,365243,-160,-10,-70,-64,0
2192315,101114,Consumer loans,8558.415,80050.5,72040.5,8010,80050.5,SUNDAY,16,Y,1,0.108976436,XAP,Approved,-1044,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,35,Connectivity,12,high,POS mobile with interest,365243,-1009,-679,-679,-673,0
1795357,101116,Consumer loans,8558.415,116028,116028,0,116028,THURSDAY,10,Y,1,0,XAP,Refused,-398,Cash through the bank,LIMIT,Family,Refreshed,Mobile,XNA,XNA,Country-wide,77,Connectivity,12,XNA,POS mobile with interest,365243,-1009,-679,-679,-673,0
1218503,101116,Revolving loans,4500,90000,90000,0,90000,THURSDAY,13,Y,1,0,XAP,Refused,-139,XNA,HC,Unaccompanied,Refreshed,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,365243,-1009,-679,-679,-673,0
2360795,101116,Cash loans,38267.82,450000,485640,0,450000,THURSDAY,13,Y,1,0,XNA,Approved,-139,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18,middle,Cash X-Sell: middle,365243,-109,401,-79,-73,1
2228628,101116,Consumer loans,5502.24,41260.5,34389,9000,41260.5,THURSDAY,9,Y,1,0.225905602,XAP,Approved,-1882,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,48,Connectivity,8,high,POS mobile with interest,365243,-1846,-1636,-1636,-1634,0
1691648,101116,Revolving loans,2250,45000,45000,9000,45000,THURSDAY,13,Y,1,0.225905602,XAP,Approved,-139,XNA,XAP,Unaccompanied,Refreshed,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,365243,365243,365243,365243,365243,0
2661304,101116,Consumer loans,3234.42,28021.5,27715.5,2803.5,28021.5,FRIDAY,9,Y,1,0.100044771,XAP,Approved,-2385,Cash through the bank,XAP,Children,Repeater,Mobile,POS,XNA,Country-wide,48,Connectivity,12,high,POS mobile with interest,365243,-2354,-2024,-2024,-2012,1
1046929,101116,Consumer loans,3594.195,27162,22662,4500,27162,WEDNESDAY,10,Y,1,0.180432556,XAP,Refused,-2394,Cash through the bank,LIMIT,Children,Repeater,Mobile,POS,XNA,Country-wide,48,Connectivity,8,high,POS mobile with interest,365243,-2354,-2024,-2024,-2012,1
1638610,101116,Revolving loans,2250,45000,45000,0,45000,THURSDAY,10,Y,1,0,XAP,Canceled,-398,XNA,XAP,Children,Refreshed,XNA,Cards,walk-in,Country-wide,77,Connectivity,0,XNA,Card Street,365243,-2354,-2024,-2024,-2012,1
2011579,101117,Consumer loans,7449.975,81346.5,78669,9765,81346.5,MONDAY,11,Y,1,0.120258868,XAP,Approved,-2250,Cash through the bank,XAP,Unaccompanied,New,Consumer Electronics,POS,XNA,Country-wide,800,Consumer electronics,12,low_normal,POS household without interest,365243,-2219,-1889,-2009,-2006,0
2238826,101117,Consumer loans,8102.25,152352,178897.5,0,152352,SATURDAY,16,Y,1,0,XAP,Approved,-1286,Cash through the bank,XAP,Children,Repeater,Computers,POS,XNA,Country-wide,3700,Consumer electronics,24,low_action,POS household without interest,365243,-1255,-565,-745,-739,0
1328943,101117,Consumer loans,163512,900000,900000,0,900000,SUNDAY,16,Y,1,0,XAP,Approved,-802,Cash through the bank,XAP,Family,Repeater,Clothing and Accessories,POS,XNA,Stone,20,Clothing,6,middle,POS industry with interest,365243,-771,-621,-771,-766,0
1167244,101118,Consumer loans,7842.735,95899.275,41895,54004.275,95899.275,WEDNESDAY,18,Y,1,0.613305627,XAP,Refused,-2161,Cash through the bank,HC,Family,Refreshed,Audio/Video,POS,XNA,Country-wide,224,Consumer electronics,6,middle,POS household with interest,365243,-771,-621,-771,-766,0
1958361,101118,Consumer loans,7842.735,44451,44451,0,44451,THURSDAY,17,Y,1,0,XAP,Refused,-1908,XNA,HC,Children,Refreshed,Audio/Video,XNA,XNA,Country-wide,70,Connectivity,6,XNA,POS mobile with interest,365243,-771,-621,-771,-766,0
2180785,101119,Revolving loans,40500,810000,810000,0,810000,WEDNESDAY,12,Y,1,0,XAP,Approved,-699,XNA,XAP,Children,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,-449,-408,365243,365243,365243,0
2809529,101119,Consumer loans,5210.1,51592.5,51336,5161.5,51592.5,THURSDAY,14,Y,1,0.099497194,XAP,Approved,-719,Cash through the bank,XAP,Unaccompanied,Refreshed,Mobile,POS,XNA,Country-wide,40,Connectivity,12,middle,POS mobile with interest,365243,-688,-358,-388,-380,0
1227073,101119,Consumer loans,25971.84,153288,162324,0,153288,WEDNESDAY,16,Y,1,0,XAP,Approved,-2274,Cash through the bank,XAP,Family,New,Computers,POS,XNA,Stone,843,Consumer electronics,8,high,POS household with interest,365243,-2242,-2032,-2032,-1388,0
1715047,101120,Consumer loans,4252.365,43416,22018.5,22500,43416,SUNDAY,14,Y,1,0.55043511,XAP,Approved,-1053,Cash through the bank,XAP,"Spouse, partner",Repeater,Audio/Video,POS,XNA,Country-wide,1766,Consumer electronics,6,middle,POS household with interest,365243,-1022,-872,-932,-927,0
1682222,101120,Consumer loans,6143.805,118836,118836,0,118836,TUESDAY,18,Y,1,0,XAP,Approved,-1212,Cash through the bank,XAP,Other_A,Repeater,Audio/Video,POS,XNA,Country-wide,1766,Consumer electronics,24,low_normal,POS household with interest,365243,-1181,-491,-611,-604,0
1194267,101120,Consumer loans,7915.95,89482.5,41589,54000,89482.5,SATURDAY,14,Y,1,0.615247665,XAP,Approved,-1565,Cash through the bank,XAP,Unaccompanied,New,Computers,POS,XNA,Country-wide,77,Consumer electronics,6,middle,POS household with interest,365243,-1534,-1384,-1414,-1410,0
1083818,101121,Consumer loans,3605.805,28300.5,30073.5,4500,28300.5,MONDAY,5,Y,1,0.14175334,XAP,Approved,-1318,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,21,Connectivity,12,high,POS mobile with interest,365243,-1121,-791,-791,-785,0
2489272,101121,Revolving loans,6750,0,225000,4500,28300.5,SATURDAY,10,N,0,0.14175334,XAP,Refused,-837,XNA,HC,Family,Repeater,XNA,Cards,x-sell,Contact center,-1,XNA,0,XNA,Card X-Sell,365243,-1121,-791,-791,-785,0
1256176,101122,Consumer loans,3276.36,65650.5,70308,6961.5,65650.5,MONDAY,10,Y,1,0.098120298,XAP,Approved,-2631,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Country-wide,1402,Consumer electronics,24,low_action,POS household without interest,365243,-2600,-1910,-1910,-1904,1
2347438,101122,Consumer loans,6081.795,26955,29821.5,2695.5,26955,SATURDAY,11,Y,1,0.090280301,XAP,Approved,-736,Cash through the bank,XAP,Family,Refreshed,Mobile,POS,XNA,Country-wide,56,Connectivity,6,high,POS mobile with interest,365243,-680,-530,-650,-642,0
1591129,101122,Revolving loans,2250,45000,45000,2695.5,45000,THURSDAY,9,Y,1,0.090280301,XAP,Approved,-164,XNA,XAP,Family,Repeater,XNA,Cards,walk-in,Country-wide,1402,Consumer electronics,0,XNA,Card Street,365243,365243,365243,365243,365243,0
1563886,101123,Consumer loans,4858.74,58198.5,44698.5,13500,58198.5,THURSDAY,11,Y,1,0.252630691,XAP,Approved,-2442,XNA,XAP,"Spouse, partner",Repeater,Consumer Electronics,POS,XNA,Stone,32,Consumer electronics,12,high,POS household with interest,365243,-2410,-2080,-2170,-2166,0
2099731,101123,Consumer loans,3282.93,18180,16357.5,1822.5,18180,THURSDAY,12,Y,1,0.109178668,XAP,Approved,-2834,Cash through the bank,XAP,"Spouse, partner",New,Mobile,POS,XNA,Stone,10,Connectivity,6,high,POS mobile with interest,365243,-2802,-2652,-2652,-2635,0
2042332,101125,Cash loans,3282.93,0,0,1822.5,18180,THURSDAY,11,Y,1,0.109178668,XNA,Canceled,-69,XNA,XAP,"Spouse, partner",Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,6,XNA,Cash,365243,-2802,-2652,-2652,-2635,0
2166325,101125,Consumer loans,2753.775,58230,58230,0,58230,TUESDAY,17,Y,1,0,XAP,Approved,-813,Cash through the bank,XAP,"Spouse, partner",New,Audio/Video,POS,XNA,Stone,142,Consumer electronics,24,low_action,POS household without interest,365243,-782,-92,-692,-682,0
1426269,101126,Cash loans,2753.775,0,0,0,58230,SATURDAY,10,Y,1,0,XNA,Canceled,-287,XNA,XAP,"Spouse, partner",Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,24,XNA,Cash,365243,-782,-92,-692,-682,0
1320088,101126,Cash loans,16626.96,148500,168102,0,148500,SATURDAY,11,Y,1,0,XNA,Approved,-287,Cash through the bank,XAP,Family,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12,middle,Cash X-Sell: middle,365243,-257,73,365243,365243,1
1882202,101126,Consumer loans,17307.765,98955,97618.5,5940,98955,THURSDAY,18,Y,1,0.062469039,XAP,Approved,-2809,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Regional / Local,125,Consumer electronics,6,low_normal,POS household without interest,365243,-2778,-2628,-2628,-2624,1
1669244,101127,Consumer loans,3193.065,23422.5,26631,2344.5,23422.5,FRIDAY,14,Y,1,0.088121815,XAP,Approved,-1428,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,35,Connectivity,12,high,POS mobile with interest,365243,-1371,-1041,-1101,-1097,0
1609053,101127,Cash loans,22275.36,675000,793282.5,2344.5,675000,WEDNESDAY,10,Y,1,0.088121815,Buying a used car,Refused,-631,Cash through the bank,SCO,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,60,low_normal,Cash Street: low,365243,-1371,-1041,-1101,-1097,0
1254835,101128,Consumer loans,43136.055,674055,718096.5,0,674055,SUNDAY,11,Y,1,0,XAP,Approved,-598,Cash through the bank,XAP,Unaccompanied,New,Clothing and Accessories,POS,XNA,Regional / Local,100,Furniture,18,low_action,POS industry without interest,365243,-567,-57,-177,-171,0
1713025,101128,Cash loans,43136.055,0,0,0,674055,WEDNESDAY,10,Y,1,0,XNA,Canceled,-357,XNA,XAP,Unaccompanied,Repeater,XNA,XNA,XNA,Contact center,-1,XNA,18,XNA,Cash,365243,-567,-57,-177,-171,0
2504616,101129,Cash loans,19774.035,337500,368685,0,337500,THURSDAY,11,Y,1,0,XNA,Approved,-711,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,low_normal,Cash X-Sell: low,365243,-681,9,-411,-407,1
2496262,101130,Consumer loans,8804.34,67936.5,45436.5,22500,67936.5,MONDAY,12,Y,1,0.360697791,XAP,Approved,-949,Cash through the bank,XAP,Family,New,Computers,POS,XNA,Stone,134,Consumer electronics,6,middle,POS household with interest,365243,-918,-768,-798,-788,0
1547082,101130,Cash loans,8804.34,0,0,22500,67936.5,THURSDAY,12,Y,1,0.360697791,XNA,Canceled,-343,XNA,XAP,Family,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,6,XNA,Cash,365243,-918,-768,-798,-788,0
