SK_ID_CURR,DEFAULTED,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
100956,0,Cash loans,F,N,Y,0,157500,587623.5,32940,544500,Unaccompanied,State servant,Secondary / secondary special,Civil marriage,House / apartment,0.00496,-16940,-1533,-4470,-481,18,1,1,0,1,1,0,Core staff,2,2,2,TUESDAY,18,0,0,0,0,0,0,Kindergarten,0.120341836,0.570907436,0.538862707,0.1031,0.0885,0.9776,0.6396,0.0767,0,0.1379,0.1667,0.2083,0.0418,0.1009,0.0962,0.0116,0.0277,0.1261,0.0918,0.9772,0.6537,0.0774,0,0.1379,0.1667,0.2083,0.0428,0.1102,0.1003,0.0117,0.0294,0.1249,0.0885,0.9771,0.6444,0.0771,0,0.1379,0.1667,0.2083,0.0425,0.1026,0.098,0.0116,0.0283,reg oper account,block of flats,0.0395,Others,No,0,0,0,0,-1094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100957,0,Cash loans,F,Y,Y,0,315000,927571.5,51795,859500,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.007274,-10014,-1779,-9514,-2702,11,1,1,1,1,0,0,Core staff,2,2,2,FRIDAY,11,0,0,0,0,1,1,Services,0.507889219,0.524653974,0.538862707,0.1031,0.0885,0.9776,0.6396,0.0767,0,0.1379,0.1667,0.2083,0.0418,0.1009,0.0962,0.0116,0.0277,0.1261,0.0918,0.9772,0.6537,0.0774,0,0.1379,0.1667,0.2083,0.0428,0.1102,0.1003,0.0117,0.0294,0.1249,0.0885,0.9771,0.6444,0.0771,0,0.1379,0.1667,0.2083,0.0425,0.1026,0.098,0.0116,0.0283,reg oper account,block of flats,0.0395,Others,No,2,0,2,0,-1499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100958,0,Cash loans,F,Y,Y,1,135000,533668.5,22738.5,477000,Family,Working,Secondary / secondary special,Married,House / apartment,0.003813,-16656,-984,-1883,-196,14,1,1,0,1,0,0,High skill tech staff,3,2,2,THURSDAY,5,0,0,0,0,1,1,Trade: type 6,0.670499001,0.082302829,0.712155155,0.1031,0.0885,0.9776,0.6396,0.0767,0,0.1379,0.1667,0.2083,0.0418,0.1009,0.0962,0.0116,0.0277,0.1261,0.0918,0.9772,0.6537,0.0774,0,0.1379,0.1667,0.2083,0.0428,0.1102,0.1003,0.0117,0.0294,0.1249,0.0885,0.9771,0.6444,0.0771,0,0.1379,0.1667,0.2083,0.0425,0.1026,0.098,0.0116,0.0283,reg oper account,block of flats,0.0395,Others,No,1,0,1,0,-978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8
100959,0,Cash loans,F,Y,Y,2,90000,225000,12334.5,225000,Family,State servant,Higher education,Married,House / apartment,0.028663,-14664,-5553,-2798,-4632,11,1,1,0,1,0,0,High skill tech staff,4,2,2,MONDAY,9,0,0,0,0,0,0,Other,0.180477071,0.435428702,0.572682505,0.1031,0.0885,0.9776,0.6396,0.0767,0,0.1379,0.1667,0.2083,0.0418,0.1009,0.0962,0.0116,0.0277,0.1261,0.0918,0.9772,0.6537,0.0774,0,0.1379,0.1667,0.2083,0.0428,0.1102,0.1003,0.0117,0.0294,0.1249,0.0885,0.9771,0.6444,0.0771,0,0.1379,0.1667,0.2083,0.0425,0.1026,0.098,0.0116,0.0283,reg oper account,block of flats,0.0395,Others,No,1,0,1,0,-2029,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
100960,0,Cash loans,F,N,Y,0,135000,343800,16155,225000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.04622,-14565,-1685,-2651,-4900,11,1,1,0,1,0,0,Laborers,1,1,1,WEDNESDAY,11,0,0,0,0,0,0,Restaurant,0.432818015,0.726209763,0.551381262,0.1031,0.0885,0.9776,0.6396,0.0767,0,0.1379,0.1667,0.2083,0.0418,0.1009,0.0962,0.0116,0.0277,0.1261,0.0918,0.9772,0.6537,0.0774,0,0.1379,0.1667,0.2083,0.0428,0.1102,0.1003,0.0117,0.0294,0.1249,0.0885,0.9771,0.6444,0.0771,0,0.1379,0.1667,0.2083,0.0425,0.1026,0.098,0.0116,0.0283,reg oper account,block of flats,0.0395,Others,No,2,1,2,1,-179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100961,0,Cash loans,M,N,Y,0,81000,360000,11434.5,360000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.00702,-12024,-992,-4951,-3317,11,1,1,0,1,0,0,Laborers,1,2,2,TUESDAY,12,0,0,0,0,0,0,Industry: type 11,0.432818015,0.438333772,0.733814537,0.1031,0.0885,0.9776,0.6396,0.0767,0,0.1379,0.1667,0.2083,0.0418,0.1009,0.0962,0.0116,0.0277,0.1261,0.0918,0.9772,0.6537,0.0774,0,0.1379,0.1667,0.2083,0.0428,0.1102,0.1003,0.0117,0.0294,0.1249,0.0885,0.9771,0.6444,0.0771,0,0.1379,0.1667,0.2083,0.0425,0.1026,0.098,0.0116,0.0283,reg oper account,block of flats,0.0395,Others,No,2,0,2,0,-1900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100962,0,Cash loans,F,Y,N,1,135000,787131,26145,679500,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,With parents,0.025164,-10534,-2287,-14,-3199,7,1,1,0,1,0,0,High skill tech staff,3,2,2,WEDNESDAY,12,0,0,0,1,1,0,Business Entity Type 3,0.245649281,0.655234164,0.718032811,0.1031,0.0885,0.9776,0.6396,0.0767,0,0.1379,0.1667,0.2083,0.0418,0.1009,0.0962,0.0116,0.0277,0.1261,0.0918,0.9772,0.6537,0.0774,0,0.1379,0.1667,0.2083,0.0428,0.1102,0.1003,0.0117,0.0294,0.1249,0.0885,0.9771,0.6444,0.0771,0,0.1379,0.1667,0.2083,0.0425,0.1026,0.098,0.0116,0.0283,reg oper account,block of flats,0.0395,Others,No,1,0,1,0,-1790,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100963,1,Cash loans,F,N,Y,0,112500,1002456,27009,810000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-20527,-395,-11264,-4048,7,1,1,0,1,0,0,High skill tech staff,2,2,2,WEDNESDAY,10,0,0,0,0,0,0,Transport: type 4,0.245649281,0.162192106,0.590233339,0.0309,0.0596,0.9846,0.7892,0.016,0,0.1034,0.0833,0.0417,0,0.0252,0.0172,0,0,0.0315,0.0619,0.9846,0.7975,0.0161,0,0.1034,0.0833,0.0417,0,0.0275,0.0179,0,0,0.0312,0.0596,0.9846,0.792,0.0161,0,0.1034,0.0833,0.0417,0,0.0257,0.0175,0,0,reg oper spec account,block of flats,0.0223,"Stone, brick",No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100964,0,Cash loans,F,N,Y,0,112500,327024,16033.5,270000,Unaccompanied,Working,Higher education,Married,House / apartment,0.022625,-12956,-63,-7051,-1774,7,1,1,0,1,0,1,High skill tech staff,2,2,2,FRIDAY,16,0,0,0,0,0,0,Medicine,0.591351664,0.642600962,0.590233339,0.1148,0.0596,0.9831,0.7892,0.016,0,0.1607,0.2221,0.0417,0,0.0252,0.1182,0,0,0.0315,0.0619,0.9826,0.7975,0.0161,0,0.2069,0.1667,0.0417,0,0.0275,0.031,0,0,0.0926,0.0596,0.9826,0.792,0.0161,0,0.2069,0.1667,0.0417,0,0.0257,0.0867,0,0,reg oper spec account,block of flats,0.2149,Panel,No,0,0,0,0,-847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100966,0,Cash loans,F,N,Y,1,63000,47970,4873.5,45000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.019689,-13465,-299,-20,-3207,7,1,1,1,1,0,0,Cooking staff,2,2,2,THURSDAY,9,0,0,0,0,0,0,Self-employed,0.591351664,0.597359944,0.468659655,0.1148,0.0596,0.9831,0.7892,0.016,0,0.1607,0.2221,0.0417,0,0.0252,0.1182,0,0,0.0315,0.0619,0.9826,0.7975,0.0161,0,0.2069,0.1667,0.0417,0,0.0275,0.031,0,0,0.0926,0.0596,0.9826,0.792,0.0161,0,0.2069,0.1667,0.0417,0,0.0257,0.0867,0,0,reg oper spec account,block of flats,0.2149,Panel,No,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100967,0,Cash loans,M,Y,Y,0,283500,1149210,33732,1003500,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.005313,-18493,-1625,-8321,-2025,26,1,1,0,1,0,0,Drivers,2,2,2,WEDNESDAY,13,0,0,0,0,1,1,Business Entity Type 3,0.724443657,0.622836705,0.511891802,0.1148,0.0596,0.9831,0.7892,0.016,0,0.1607,0.2221,0.0417,0,0.0252,0.1182,0,0,0.0315,0.0619,0.9826,0.7975,0.0161,0,0.2069,0.1667,0.0417,0,0.0275,0.031,0,0,0.0926,0.0596,0.9826,0.792,0.0161,0,0.2069,0.1667,0.0417,0,0.0257,0.0867,0,0,reg oper spec account,block of flats,0.2149,Panel,No,0,0,0,0,-1518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100968,0,Cash loans,F,Y,Y,1,90000,1035832.5,30415.5,904500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-11083,-1516,-4502,-1385,18,1,1,0,1,1,1,Sales staff,3,2,2,TUESDAY,15,0,0,0,1,0,1,Self-employed,0.278345215,0.358568499,0.72094415,0.1148,0.0596,0.9831,0.7892,0.016,0,0.1607,0.2221,0.0417,0,0.0252,0.1182,0,0,0.0315,0.0619,0.9826,0.7975,0.0161,0,0.2069,0.1667,0.0417,0,0.0275,0.031,0,0,0.0926,0.0596,0.9826,0.792,0.0161,0,0.2069,0.1667,0.0417,0,0.0257,0.0867,0,0,reg oper spec account,block of flats,0.2149,Panel,No,1,0,1,0,-1602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
100969,0,Cash loans,F,N,Y,0,216000,485640,39069,450000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,With parents,0.072508,-8545,-213,-5,-1230,18,1,1,0,1,0,0,Sales staff,1,1,1,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.278345215,0.756240939,0.619527708,0.1954,0.1165,0.9791,0.7144,0.0272,0.2,0.1552,0.4375,0.4792,0.018,0.1593,0.181,0,0.0085,0.0977,0.0414,0.9791,0.7256,0.0158,0.0806,0.0345,0.3333,0.375,0,0.0854,0.0831,0,0.0004,0.1973,0.1165,0.9791,0.7182,0.0274,0.2,0.1552,0.4375,0.4792,0.0183,0.162,0.1843,0,0.0087,reg oper account,block of flats,0.2221,Block,No,0,0,0,0,-1373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100971,1,Cash loans,F,Y,N,1,180000,948582,33736.5,679500,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.072508,-11073,-233,-5166,-3479,6,1,1,0,1,1,0,Accountants,3,1,1,MONDAY,13,0,0,0,0,0,0,Self-employed,0.278345215,0.391722488,0.619527708,0.1768,0.124,0.9921,0.8912,0.0051,0.28,0.1207,0.5208,0.0417,0,0.1467,0.1879,0.0116,0.0068,0.1597,0.1025,0.9921,0.8955,0.0021,0.2417,0.1034,0.375,0.0417,0,0.1451,0.1742,0,0,0.1785,0.124,0.9921,0.8927,0.0051,0.28,0.1207,0.5208,0.0417,0,0.1492,0.1912,0.0116,0.007,reg oper account,block of flats,0.1651,Panel,No,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100972,0,Cash loans,F,N,Y,0,202500,1264428,37098,990000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-17641,-710,-1141,-1204,6,1,1,0,1,0,0,Accountants,2,2,2,FRIDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.278345215,0.419907872,0.157594999,0.1768,0.124,0.9921,0.8912,0.0051,0.28,0.1207,0.5208,0.0417,0,0.1467,0.1879,0.0116,0.0068,0.1597,0.1025,0.9921,0.8955,0.0021,0.2417,0.1034,0.375,0.0417,0,0.1451,0.1742,0,0,0.1785,0.124,0.9921,0.8927,0.0051,0.28,0.1207,0.5208,0.0417,0,0.1492,0.1912,0.0116,0.007,reg oper account,block of flats,0.1651,Panel,No,0,0,0,0,-612,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100973,0,Cash loans,F,N,Y,0,202500,970380,28503,810000,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.009175,-17825,-2640,-5697,-1356,6,1,1,1,1,0,0,Security staff,2,2,2,THURSDAY,16,0,0,0,0,1,1,Other,0.278345215,0.418018106,0.586740009,0.0784,0,0.9757,0.8912,0.0051,0,0.1379,0.1667,0.0417,0.0709,0.1467,0.0577,0.0116,0.0061,0.0798,0,0.9757,0.8955,0.0021,0,0.1379,0.1667,0.0417,0.0725,0.1451,0.0601,0,0.0065,0.0791,0,0.9757,0.8927,0.0051,0,0.1379,0.1667,0.0417,0.0722,0.1492,0.0588,0.0116,0.0062,reg oper account,block of flats,0.0507,"Stone, brick",No,0,0,0,0,-1063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
100974,0,Cash loans,F,N,N,0,135000,219042,21793.5,193500,Unaccompanied,Pensioner,Higher education,Widow,House / apartment,0.072508,-25059,365243,-12763,-3796,6,1,0,0,1,0,0,Security staff,1,1,1,FRIDAY,17,0,0,0,0,0,0,XNA,0.278345215,0.623170548,0.759712182,0.3979,0.2248,0.9816,0.7484,0.626,0.64,0.2759,0.4583,0.5,0,0.3135,0.4351,0.0502,0.0093,0.4055,0.2333,0.9816,0.7583,0.6317,0.6445,0.2759,0.4583,0.5,0,0.3425,0.4533,0.0506,0.0099,0.4018,0.2248,0.9816,0.7518,0.6299,0.64,0.2759,0.4583,0.5,0,0.3189,0.4429,0.0505,0.0095,reg oper account,block of flats,0.3443,Panel,No,0,0,0,0,-780,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
100975,0,Revolving loans,F,Y,Y,1,157500,225000,11250,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-15981,-959,-1071,-4271,2,1,1,0,1,0,0,Accountants,3,2,2,WEDNESDAY,17,0,0,0,0,0,0,Self-employed,0.630336677,0.733098262,0.67224289,0.3979,0.2248,0.9816,0.7484,0.626,0.64,0.2759,0.4583,0.5,0,0.3135,0.4351,0.0502,0.0093,0.4055,0.2333,0.9816,0.7583,0.6317,0.6445,0.2759,0.4583,0.5,0,0.3425,0.4533,0.0506,0.0099,0.4018,0.2248,0.9816,0.7518,0.6299,0.64,0.2759,0.4583,0.5,0,0.3189,0.4429,0.0505,0.0095,reg oper account,block of flats,0.3443,Panel,No,0,0,0,0,-2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100976,0,Cash loans,F,Y,Y,0,126000,1008117,29475,841500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-11001,-111,-2395,-1496,10,1,1,0,1,0,1,Sales staff,2,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.394211816,0.322399016,0.67224289,0.0165,0.0189,0.9717,0.7484,0.626,0,0.0862,0.0417,0.5,0.0465,0.3135,0.0172,0.0502,0,0.0168,0.0196,0.9717,0.7583,0.6317,0,0.069,0.0417,0.5,0.0476,0.3425,0.0145,0.0506,0,0.0167,0.0189,0.9717,0.7518,0.6299,0,0.0862,0.0417,0.5,0.0473,0.3189,0.0176,0.0505,0,reg oper account,block of flats,0.0162,"Stone, brick",No,0,0,0,0,-653,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100977,0,Cash loans,F,Y,Y,0,90000,900000,26316,900000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,-20693,365243,-11389,-4233,21,1,0,0,1,0,0,Sales staff,2,2,2,SATURDAY,10,0,0,0,0,0,0,XNA,0.325348035,0.726222807,0.368968738,0.0082,0,0.9692,0.5784,0.626,0,0.069,0.0417,0.0833,0.0068,0.3135,0.008,0.0502,0.0012,0.0084,0,0.9692,0.5949,0.6317,0,0.069,0.0417,0.0833,0.0069,0.3425,0.0083,0.0506,0.0013,0.0083,0,0.9692,0.584,0.6299,0,0.069,0.0417,0.0833,0.0069,0.3189,0.0082,0.0505,0.0012,reg oper spec account,block of flats,0.0066,"Stone, brick",No,3,1,3,1,-224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100978,0,Cash loans,F,Y,N,0,67500,508495.5,21541.5,454500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010556,-17899,-3636,-6910,-1435,11,1,1,1,1,1,0,Sales staff,2,3,3,TUESDAY,15,0,0,0,0,1,1,Self-employed,0.325348035,0.543001859,0.782607837,0.0082,0,0.9692,0.5784,0.626,0,0.069,0.0417,0.0833,0.0068,0.3135,0.008,0.0502,0.0012,0.0084,0,0.9692,0.5949,0.6317,0,0.069,0.0417,0.0833,0.0069,0.3425,0.0083,0.0506,0.0013,0.0083,0,0.9692,0.584,0.6299,0,0.069,0.0417,0.0833,0.0069,0.3189,0.0082,0.0505,0.0012,reg oper spec account,block of flats,0.0066,"Stone, brick",No,0,0,0,0,-509,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100979,0,Revolving loans,F,N,Y,0,157500,450000,22500,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-17924,-1285,-4360,-1484,11,1,1,0,1,0,0,Sales staff,2,2,2,TUESDAY,12,0,0,0,0,0,0,Trade: type 7,0.325348035,0.614753891,0.664248263,0.1082,0.0455,0.9811,0.7416,0.0225,0,0.0517,0.1667,0.2083,0.0699,0.0883,0.0314,0,0.0567,0.1092,0.0472,0.9811,0.7517,0,0,0.0345,0.1667,0.2083,0.0408,0.0955,0.0326,0,0,0.1093,0.0455,0.9811,0.7451,0.0227,0,0.0517,0.1667,0.2083,0.0711,0.0898,0.0319,0,0.0578,not specified,block of flats,0.0246,Panel,No,1,1,1,1,-614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100980,0,Cash loans,F,N,Y,1,81000,81000,8851.5,81000,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.008625,-10973,-505,-4455,-3524,11,1,1,1,1,0,0,Sales staff,2,2,2,SUNDAY,10,0,0,0,0,0,0,Trade: type 3,0.408382528,0.501281134,0.819317692,0.3845,0.197,0.9801,0.728,0.6849,0.36,0.3103,0.4583,0.0417,0.0972,0.3085,0.3519,0.0232,0.4494,0.3918,0.2044,0.9801,0.7387,0.6912,0.3625,0.3103,0.4583,0.0417,0.0995,0.337,0.3666,0.0233,0.4757,0.3883,0.197,0.9801,0.7316,0.6892,0.36,0.3103,0.4583,0.0417,0.0989,0.3138,0.3582,0.0233,0.4588,reg oper account,block of flats,0.3745,"Stone, brick",No,2,0,2,0,-2414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
100981,0,Cash loans,F,N,N,0,67500,312768,13774.5,270000,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.019689,-21516,365243,-10609,-4795,11,1,0,0,1,1,0,Sales staff,2,2,2,TUESDAY,9,0,0,0,0,0,0,XNA,0.408382528,0.277666732,0.69562193,0.0742,0.0738,0.9851,0.796,0.0138,0.08,0.069,0.3333,0.375,0.0246,0.0605,0.0721,0,0,0.0756,0.0765,0.9851,0.804,0.0139,0.0806,0.069,0.3333,0.375,0.0252,0.0661,0.0751,0,0,0.0749,0.0738,0.9851,0.7987,0.0138,0.08,0.069,0.3333,0.375,0.025,0.0616,0.0734,0,0,reg oper account,block of flats,0.0567,Panel,No,3,0,3,0,-4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100985,0,Cash loans,M,Y,Y,1,225000,1574532,62572.5,1350000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010032,-17468,-5303,-6894,-1013,22,1,1,0,1,0,0,Drivers,3,2,2,MONDAY,5,0,0,0,0,0,0,Business Entity Type 3,0.408382528,0.439206128,0.69562193,0.2289,0.0779,0.9836,0.796,0.0138,0.04,0.069,0.3333,0.375,0.0246,0.0605,0.0819,0,0,0.2332,0.0809,0.9836,0.804,0.0139,0.0403,0.069,0.3333,0.375,0.0252,0.0661,0.0853,0,0,0.2311,0.0779,0.9836,0.7987,0.0138,0.04,0.069,0.3333,0.375,0.025,0.0616,0.0834,0,0,reg oper account,block of flats,0.098,"Stone, brick",No,0,0,0,0,-332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100986,0,Cash loans,M,Y,Y,0,180000,640080,29970,450000,Family,Working,Secondary / secondary special,Married,House / apartment,0.010147,-17231,-3683,-2153,-776,1,1,1,0,1,1,0,Drivers,2,2,2,MONDAY,14,0,0,0,0,1,1,Self-employed,0.408382528,0.511065073,0.69562193,0.2289,0.0779,0.9836,0.796,0.0138,0.04,0.069,0.3333,0.375,0.0246,0.0605,0.0819,0,0,0.2332,0.0809,0.9836,0.804,0.0139,0.0403,0.069,0.3333,0.375,0.0252,0.0661,0.0853,0,0,0.2311,0.0779,0.9836,0.7987,0.0138,0.04,0.069,0.3333,0.375,0.025,0.0616,0.0834,0,0,reg oper account,block of flats,0.098,"Stone, brick",No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100988,0,Cash loans,M,Y,Y,0,180000,1350000,38821.5,1350000,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.028663,-8664,-756,-4717,-1332,11,1,1,0,1,1,0,High skill tech staff,1,2,2,MONDAY,11,0,1,1,0,1,1,Business Entity Type 3,0.289988462,0.727165262,0.529889834,0.0825,0,0.9752,0.66,0.0075,0,0.1379,0.1667,0.2083,0.0343,0.0647,0.0622,0.0116,0.0083,0.084,0,0.9752,0.6733,0.0075,0,0.1379,0.1667,0.2083,0.0351,0.0707,0.0648,0.0117,0.0088,0.0833,0,0.9752,0.6645,0.0075,0,0.1379,0.1667,0.2083,0.0349,0.0658,0.0633,0.0116,0.0085,reg oper account,block of flats,0.0636,"Stone, brick",No,1,0,1,0,-496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
